Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605320464,2020-11-14 02:21:04,B1428,CCA1803,7802.88,725.9839999999999,243,39.62745,115.11066000000001
1605320468,2020-11-14 02:21:08,B1428,CCA1803,7802.88,725.9839999999999,243,39.605709999999995,115.05627
1605320481,2020-11-14 02:21:21,B1428,CCA1803,7802.88,727.836,243,39.605709999999995,115.05627
1605320494,2020-11-14 02:21:34,B1428,CCA1803,7802.88,727.836,243,39.605709999999995,115.05627
1605320510,2020-11-14 02:21:50,B1428,CCA1803,7802.88,727.836,243,39.605709999999995,115.05627
1605320526,2020-11-14 02:22:06,B1428,CCA1803,7802.88,722.28,243,39.56012,114.94285
1605320541,2020-11-14 02:22:21,B1428,CCA1803,7802.88,722.28,243,39.54753,114.91143999999998
1605320560,2020-11-14 02:22:40,B1428,CCA1803,7802.88,722.28,243,39.52997,114.86761000000001
1605320572,2020-11-14 02:22:52,B1428,CCA1803,7802.88,725.9839999999999,243,39.52997,114.86761000000001
1605320575,2020-11-14 02:22:55,B1428,CCA1803,7802.88,725.9839999999999,243,39.52997,114.86761000000001
1605320589,2020-11-14 02:23:09,B1428,CCA1803,7802.88,725.9839999999999,243,39.52997,114.86761000000001
1605320609,2020-11-14 02:23:29,B1428,CCA1803,7802.88,725.9839999999999,243,39.52997,114.86761000000001
1605320631,2020-11-14 02:23:51,B1428,CCA1803,7909.56,725.9839999999999,243,39.48486,114.75573999999999
1605320688,2020-11-14 02:24:48,B1428,CCA1803,8412.48,725.9839999999999,243,39.439609999999995,114.64386
1605320716,2020-11-14 02:25:16,B1428,CCA1803,8412.48,725.9839999999999,243,39.439609999999995,114.64386
1605320740,2020-11-14 02:25:40,B1428,CCA1803,8496.3,725.9839999999999,243,39.439609999999995,114.64386
1605320756,2020-11-14 02:25:56,B1428,CCA1803,8709.66,725.9839999999999,243,39.37262,114.47903000000001
1605320791,2020-11-14 02:26:31,B1428,CCA1803,9006.84,725.9839999999999,243,39.37262,114.47903000000001
1605320837,2020-11-14 02:27:17,B1428,CCA1803,9502.14,725.9839999999999,243,39.37262,114.47903000000001
1605320849,2020-11-14 02:27:29,B1428,CCA1803,9608.82,725.9839999999999,243,39.37262,114.47903000000001
1605320878,2020-11-14 02:27:58,B1428,CCA1803,9776.46,725.9839999999999,243,39.26979,114.2276
1605320884,2020-11-14 02:28:04,B1428,CCA1803,9784.08,725.9839999999999,243,39.23227,114.15942
1605320896,2020-11-14 02:28:16,B1428,CCA1803,9784.08,859.328,217,39.20888,114.13696000000002
1605320901,2020-11-14 02:28:21,B1428,CCA1803,9784.08,863.0319999999999,208,39.20888,114.13696000000002
1605320914,2020-11-14 02:28:34,B1428,CCA1803,9784.08,868.5880000000001,204,39.18127,114.1206
1605320929,2020-11-14 02:28:49,B1428,CCA1803,9784.08,868.5880000000001,204,39.18127,114.1206
1605320944,2020-11-14 02:29:04,B1428,CCA1803,9784.08,868.5880000000001,204,39.12278,114.09899999999999
1605320958,2020-11-14 02:29:18,B1428,CCA1803,9784.08,875.9960000000001,196,39.12278,114.09899999999999
1605320966,2020-11-14 02:29:26,B1428,CCA1803,9784.08,877.8480000000001,196,39.05984,114.07672
1605320973,2020-11-14 02:29:33,B1428,CCA1803,9784.08,877.8480000000001,196,39.05984,114.07672
1605320985,2020-11-14 02:29:45,B1428,CCA1803,9784.08,877.8480000000001,196,39.03037,114.06641
1605321000,2020-11-14 02:30:00,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321004,2020-11-14 02:30:04,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321009,2020-11-14 02:30:09,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321016,2020-11-14 02:30:16,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321018,2020-11-14 02:30:18,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321032,2020-11-14 02:30:32,B1428,CCA1803,9784.08,881.552,196,39.00334,114.05695
1605321035,2020-11-14 02:30:35,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321039,2020-11-14 02:30:39,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321043,2020-11-14 02:30:43,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321050,2020-11-14 02:30:50,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321056,2020-11-14 02:30:56,B1428,CCA1803,9784.08,879.7,196,39.00334,114.05695
1605321062,2020-11-14 02:31:02,B1428,CCA1803,9784.08,881.552,196,39.00334,114.05695
1605321066,2020-11-14 02:31:06,B1428,CCA1803,9784.08,881.552,196,39.00334,114.05695
1605321080,2020-11-14 02:31:20,B1428,CCA1803,9784.08,877.8480000000001,196,38.83113,113.99593
1605321086,2020-11-14 02:31:26,B1428,CCA1803,9784.08,872.2919999999999,196,38.83113,113.99593
1605321090,2020-11-14 02:31:30,B1428,CCA1803,9784.08,872.2919999999999,196,38.80042,113.98512
1605321106,2020-11-14 02:31:46,B1428,CCA1803,9784.08,872.2919999999999,196,38.78604,113.98005
1605321120,2020-11-14 02:32:00,B1428,CCA1803,9784.08,846.3639999999999,196,38.73253,113.96118
1605321131,2020-11-14 02:32:11,B1428,CCA1803,9784.08,846.3639999999999,196,38.73253,113.96118
1605321133,2020-11-14 02:32:13,B1428,CCA1803,9784.08,846.3639999999999,196,38.71345,113.95447
1605321146,2020-11-14 02:32:26,B1428,CCA1803,9784.08,838.956,196,38.69151,113.94667
1605321160,2020-11-14 02:32:40,B1428,CCA1803,9784.08,838.956,196,38.67897,113.94219
1605321177,2020-11-14 02:32:57,B1428,CCA1803,9784.08,837.1039999999999,196,38.67897,113.94219
1605321191,2020-11-14 02:33:11,B1428,CCA1803,9784.08,837.1039999999999,196,38.67897,113.94219
1605321202,2020-11-14 02:33:22,B1428,CCA1803,9784.08,835.252,196,38.59599,113.9129
1605321216,2020-11-14 02:33:36,B1428,CCA1803,9784.08,835.252,196,38.59599,113.9129
1605321231,2020-11-14 02:33:51,B1428,CCA1803,9784.08,835.252,196,38.52053,113.88641000000001
1605321248,2020-11-14 02:34:08,B1428,CCA1803,9784.08,833.4,196,38.49214,113.87646000000001
1605321261,2020-11-14 02:34:21,B1428,CCA1803,9784.08,835.252,196,38.450590000000005,113.86188999999999
1605321271,2020-11-14 02:34:31,B1428,CCA1803,9784.08,835.252,196,38.450590000000005,113.86188999999999
1605321278,2020-11-14 02:34:38,B1428,CCA1803,9784.08,835.252,196,38.450590000000005,113.86188999999999
1605321282,2020-11-14 02:34:42,B1428,CCA1803,9784.08,835.252,196,38.450590000000005,113.86188999999999
1605321287,2020-11-14 02:34:47,B1428,CCA1803,9784.08,837.1039999999999,196,38.40811,113.84705
1605321298,2020-11-14 02:34:58,B1428,CCA1803,9784.08,835.252,196,38.40811,113.84705
1605321305,2020-11-14 02:35:05,B1428,CCA1803,9784.08,835.252,196,38.36826,113.83323
1605321313,2020-11-14 02:35:13,B1428,CCA1803,9784.08,835.252,196,38.36826,113.83323
1605321324,2020-11-14 02:35:24,B1428,CCA1803,9784.08,835.252,196,38.32273,113.8174
1605321339,2020-11-14 02:35:39,B1428,CCA1803,9784.08,833.4,196,38.30765,113.81221000000001
1605321346,2020-11-14 02:35:46,B1428,CCA1803,9784.08,833.4,196,38.30765,113.81221000000001
1605321354,2020-11-14 02:35:54,B1428,CCA1803,9784.08,833.4,196,38.30765,113.81221000000001
1605321361,2020-11-14 02:36:01,B1428,CCA1803,9784.08,833.4,196,38.25586,113.79417
1605321375,2020-11-14 02:36:15,B1428,CCA1803,9784.08,833.4,196,38.25586,113.79417
1605321388,2020-11-14 02:36:28,B1428,CCA1803,9784.08,833.4,196,38.25586,113.79417
1605321405,2020-11-14 02:36:45,B1428,CCA1803,9784.08,833.4,196,38.16032,113.76097
1605321409,2020-11-14 02:36:49,B1428,CCA1803,9784.08,833.4,196,38.16032,113.76097
1605321420,2020-11-14 02:37:00,B1428,CCA1803,9784.08,829.696,196,38.14128,113.75437
1605321435,2020-11-14 02:37:15,B1428,CCA1803,9784.08,829.696,196,38.11043,113.74368
1605321438,2020-11-14 02:37:18,B1428,CCA1803,9784.08,829.696,196,38.11043,113.74368
1605321450,2020-11-14 02:37:30,B1428,CCA1803,9784.08,829.696,196,38.088,113.73596
1605321456,2020-11-14 02:37:36,B1428,CCA1803,9784.08,829.696,196,38.088,113.73596
1605321462,2020-11-14 02:37:42,B1428,CCA1803,9784.08,829.696,196,38.088,113.73596
1605321465,2020-11-14 02:37:45,B1428,CCA1803,9784.08,829.696,196,38.088,113.73596
1605321470,2020-11-14 02:37:50,B1428,CCA1803,9784.08,829.696,196,38.088,113.73596
