UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-11 03:09:00,1605064146.0,B1282,CCA1803,11003.28,848.216,204.0,35.68336,112.82713
2020-11-11 03:09:30,1605064170.0,B1282,CCA1803,11003.28,848.216,203.0,35.68336,112.82713
2020-11-11 03:10:00,1605064200.0,B1282,CCA1803,11003.28,848.216,203.0,35.5616,112.76384
2020-11-11 03:10:30,1605064231.0,B1282,CCA1803,11003.28,848.216,203.0,35.5616,112.76384
2020-11-11 03:11:00,1605064261.0,B1282,CCA1803,11003.28,848.216,203.0,35.5616,112.76384
2020-11-11 03:11:30,1605064294.0,B1282,CCA1803,11003.28,851.92,204.0,35.5616,112.76384
2020-11-11 03:12:00,1605064327.5,B1282,CCA1803,11003.28,853.7719999999999,204.0,35.42766,112.694175
2020-11-11 03:12:30,1605064361.0,B1282,CCA1803,11003.28,855.6239999999998,204.0,35.29372,112.62451
2020-11-11 03:13:00,1605064381.0,B1282,CCA1803,11003.28,857.4760000000001,203.0,35.21924,112.58595
2020-11-11 03:13:30,1605064414.0,B1282,CCA1803,11003.28,859.328,202.0,35.19549,112.5737
2020-11-11 03:14:00,1605064448.0,B1282,CCA1803,11003.28,862.106,201.0,35.19549,112.5737
2020-11-11 03:14:30,1605064482.0,B1282,CCA1803,11003.28,864.8839999999999,200.0,35.19549,112.5737
2020-11-11 03:15:00,1605064509.0,B1282,CCA1803,11003.28,890.8119999999999,189.0,35.05415,112.54226
2020-11-11 03:15:30,1605064536.0,B1282,CCA1803,11003.28,916.74,178.0,34.91281,112.51082
2020-11-11 03:16:00,1605064561.0,B1282,CCA1803,11003.28,918.592,178.0,34.84698,112.51278
2020-11-11 03:16:30,1605064591.0,B1282,CCA1803,11003.28,917.6659999999999,178.0,34.80505,112.513855
2020-11-11 03:17:00,1605064621.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:17:30,1605064652.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:18:00,1605064702.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:18:30,1605064718.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:19:00,1605064745.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:19:30,1605064772.0,B1282,CCA1803,11003.28,916.74,178.0,34.76312,112.51493
2020-11-11 03:20:00,1605064808.0,B1282,CCA1803,11003.28,918.592,179.0,34.76312,112.51493
2020-11-11 03:20:30,1605064832.0,B1282,CCA1803,11003.28,918.592,179.0,34.76312,112.51493
2020-11-11 03:21:00,1605064860.0,B1282,CCA1803,11003.28,918.592,179.0,34.76312,112.51493
2020-11-11 03:21:30,1605064890.0,B1282,CCA1803,11003.28,918.8235,179.0,34.63785375,112.51732625000001
2020-11-11 03:22:00,1605064920.0,B1282,CCA1803,11003.28,919.055,179.0,34.5125875,112.5197225
2020-11-11 03:22:30,1605064950.0,B1282,CCA1803,11003.28,919.2864999999999,179.0,34.38732125,112.52211875
2020-11-11 03:23:00,1605064980.0,B1282,CCA1803,11003.28,919.518,179.0,34.262055000000004,112.52451500000001
2020-11-11 03:23:30,1605065010.0,B1282,CCA1803,11003.28,919.7495,179.0,34.13678875,112.52691125
2020-11-11 03:24:00,1605065040.0,B1282,CCA1803,11003.28,919.981,179.0,34.0115225,112.5293075
2020-11-11 03:24:30,1605065070.0,B1282,CCA1803,11003.28,920.2125,179.0,33.88625625,112.53170374999999
2020-11-11 03:25:00,1605065100.0,B1282,CCA1803,11003.28,920.444,179.0,33.76099,112.5341
2020-11-11 03:25:30,1605065143.0,B1282,CCA1803,11003.28,922.296,179.0,33.56566,112.537785
2020-11-11 03:26:00,1605065186.0,B1282,CCA1803,11003.28,924.148,179.0,33.37033,112.54147
2020-11-11 03:26:30,1605065197.0,B1282,CCA1803,11003.28,929.704,179.0,33.37033,112.54147
2020-11-11 03:27:00,1605065228.0,B1282,CCA1803,11003.28,931.556,179.0,33.27293,112.54327
2020-11-11 03:27:30,1605065254.0,B1282,CCA1803,11003.28,929.704,179.0,33.218,112.54439
2020-11-11 03:28:00,1605065291.0,B1282,CCA1803,11003.28,922.296,179.0,33.12485,112.54624
2020-11-11 03:28:30,1605065311.0,B1282,CCA1803,11003.28,916.74,179.0,33.1005,112.54668999999998
2020-11-11 03:29:00,1605065345.0,B1282,CCA1803,11003.28,913.036,179.0,33.0108,112.54832
2020-11-11 03:29:30,1605065370.0,B1282,CCA1803,11003.28,896.368,184.0,32.96141,112.54889
2020-11-11 03:30:00,1605065403.0,B1282,CCA1803,11003.28,868.5880000000002,194.0,32.87613,112.53549
2020-11-11 03:30:30,1605065437.0,B1282,CCA1803,11003.28,864.8839999999999,197.0,32.81854000000001,112.51604
